Time,GEO1_Name,GEO1_Lat,GEO1_Lon,GEO1_Freq_Hz,GEO1_Melbourne_Access,GEO1_Melbourne_SNR_dB,GEO1_Melbourne_RSSI_dBm,GEO1_Sydney_Access,GEO1_Sydney_SNR_dB,GEO1_Sydney_RSSI_dBm,LEO1_Name,LEO1_Lat,LEO1_Lon,LEO1_Freq_Hz,LEO1_Melbourne_Access,LEO1_Melbourne_SNR_dB,LEO1_Melbourne_RSSI_dBm,LEO1_Sydney_Access,LEO1_Sydney_SNR_dB,LEO1_Sydney_RSSI_dBm,LEO2_Name,LEO2_Lat,LEO2_Lon,LEO2_Freq_Hz,LEO2_Melbourne_Access,LEO2_Melbourne_SNR_dB,LEO2_Melbourne_RSSI_dBm,LEO2_Sydney_Access,LEO2_Sydney_SNR_dB,LEO2_Sydney_RSSI_dBm,LEO3_Name,LEO3_Lat,LEO3_Lon,LEO3_Freq_Hz,LEO3_Melbourne_Access,LEO3_Melbourne_SNR_dB,LEO3_Melbourne_RSSI_dBm,LEO3_Sydney_Access,LEO3_Sydney_SNR_dB,LEO3_Sydney_RSSI_dBm
10-Apr-2025 12:06:40,GEO-1,-0.133037841321889,141.352720179884,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-35.6906695902403,129.629540100041,1501875000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-2,-35.7014359199674,139.645264144716,1500375000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-35.708193554018,149.662088104437,1498875000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:06:50,GEO-1,-0.133071700130203,141.352731000157,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-35.0745451496111,129.588922746461,1501875000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-2,-35.0853124305246,139.604292136502,1500125000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-35.0920706450657,149.620736633635,1501875000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:07:00,GEO-1,-0.133105488141394,141.352741652449,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-34.4583447842692,129.548287928178,1498875000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-2,-34.4691130119452,139.563307931877,1500625000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-34.475871804451,149.579378608992,1501125000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:07:10,GEO-1,-0.133139205337487,141.352752472949,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-33.8420690841036,129.507636622499,1501125000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-2,-33.8528382532917,139.522312312908,1501375000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-33.8595976207085,149.538014603421,1501375000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:07:20,GEO-1,-0.133172851700542,141.352763293567,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-33.2257186759145,129.466969276386,1500875000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-2,-33.2364887804197,139.481305539243,1500125000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-33.2432487190909,149.496644675923,1501625000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:07:30,GEO-1,-0.133206427212658,141.3527739462,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-32.6092942107346,129.426286312154,1500375000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-2,-32.6200652438899,139.440287853386,1501375000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-32.6268257498576,149.455268876391,1501875000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:07:40,GEO-1,-0.133239931855971,141.352784767042,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-31.9927964000874,129.385588633115,1498875000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-2,-32.0035683542053,139.399259985928,1502125000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-32.0103294228602,149.413887750406,1498875000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:07:50,GEO-1,-0.133273365612656,141.352795588,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-31.3762259635713,129.344876616258,1501875000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-2,-31.3869988302048,139.358222147843,1501875000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-31.3937604564535,149.372501331122,1498875000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:08:00,GEO-1,-0.133306728464926,141.352806240972,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-30.7595836657586,129.304150617702,1501125000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-2,-30.7703574357053,139.317174535586,1502125000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-30.7771196139731,149.33110964398,1500625000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:08:10,GEO-1,-0.133340020395029,141.352817062154,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-30.1428703047503,129.263411478116,1501875000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-2,-30.1536449680609,139.276117836174,1501375000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-30.1604076922968,149.289713211426,1501625000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:08:20,GEO-1,-0.133373241385254,141.352827883449,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-29.5260867120125,129.222659515166,1501625000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-2,-29.5368622580004,139.235052219314,1498875000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-29.5436255216838,149.248312044699,1500375000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:08:30,GEO-1,-0.133406391417925,141.352838536761,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-28.9092337520986,129.181895028796,1501375000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-2,-28.9200101693514,139.193977842386,1500875000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-28.9267739654997,149.206906148493,1502125000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:08:40,GEO-1,-0.133439470475407,141.352849358281,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-28.2923123223552,129.141118806436,1501625000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-2,-28.3030895987453,139.152895355371,1501125000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-28.3098539199204,149.165496025587,1500375000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:08:50,GEO-1,-0.133472478540098,141.352860179913,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-27.6753233525133,129.100331115295,1500375000,1,-Inf,-Inf,1,-3439.89556331684,-3590.81575432988,LEO-2,-27.6861014752114,139.111804892879,1501875000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-27.6928663135284,149.124081668586,1500875000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:09:00,GEO-1,-0.133505415594439,141.35287083356,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-27.058267804296,129.059532207475,1501875000,1,-Inf,-Inf,1,-3422.90415263154,-3573.82434364458,LEO-2,-27.0690467597822,139.07070657901,1498875000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-27.0758121069169,149.082663064513,1501875000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:09:10,GEO-1,-0.133538281620905,141.352881655416,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-26.4411466710094,129.018722825028,1498875000,1,-Inf,-Inf,1,-3384.89791328921,-3535.81810430225,LEO-2,-26.4519264450855,139.029601032184,1501875000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-26.4586922922821,149.041240699386,1501875000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:09:20,GEO-1,-0.13357107660201,141.352892477382,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-25.8239609771004,128.97790319212,1501125000,1,-Inf,-Inf,1,-3370.31309311804,-3521.23328413107,LEO-2,-25.8347415549022,138.988488357067,1500125000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-25.8415078929813,148.999814549912,1500125000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:09:30,GEO-1,-0.133603800520307,141.352903131364,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-25.206711777698,128.937073520004,1501625000,1,-Inf,-Inf,1,-3347.15785709351,-3498.07804810655,LEO-2,-25.2174931437078,138.947368649346,1501875000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-25.2242599630744,148.958384588027,1498875000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:09:40,GEO-1,-0.133636453358384,141.352913953553,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-24.5894001581397,128.896234511965,1501625000,1,-Inf,-Inf,1,-3321.2758582595,-3472.19604927253,LEO-2,-24.6001822961984,138.906242500474,1502125000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-24.6069495868496,148.916951285432,1500625000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:09:50,GEO-1,-0.13366903509887,141.352924607755,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-23.9720272334807,128.855386187267,1501375000,1,-Inf,-Inf,1,-3293.90398164049,-3444.82417265352,LEO-2,-23.9828101268005,138.865109821421,1500625000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-23.9895778783341,148.875514437142,1500375000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:10:00,GEO-1,-0.13370154572443,141.352935430167,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-23.354594147989,128.814529226519,1501625000,1,-3440.41683140806,-3591.33702242109,1,-3268.44164123485,-3419.36183224788,LEO-2,-23.3653777791661,138.823971187864,1501625000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-23.3721459807877,148.834074506483,1500375000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:10:10,GEO-1,-0.133733985217767,141.352946252687,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-22.7371020746241,128.773663795535,1501125000,1,-3397.47341362874,-3548.39360464178,1,-3239.43645155533,-3390.35664256837,LEO-2,-22.7478864256511,138.782826663884,1500875000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-22.7546550661831,148.792631448608,1498875000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:10:20,GEO-1,-0.133766353561623,141.35295690722,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-22.1195522174954,128.732790050174,1498875000,1,-3347.57615222417,-3498.49634323721,1,-3202.702594106,-3353.62278511904,LEO-2,-22.1303372697093,138.741676306636,1500875000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-22.1371063375578,148.751185214995,1500375000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:10:30,GEO-1,-0.133798650738775,141.352967729962,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-21.5019457909201,128.691908641124,1500625000,1,-3316.5232334125,-3467.44342442554,1,-3183.1610327549,-3334.08122376794,LEO-2,-21.5127315252313,138.700520670987,1500375000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-21.5195010085301,148.70973625792,1500125000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:10:40,GEO-1,-0.133830876732041,141.352978552812,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-20.8842840724992,128.65101970579,1500625000,1,-3278.27145983987,-3429.1916508529,1,-3155.95122478512,-3306.87141579816,LEO-2,-20.8950704691599,138.659359801254,1501375000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-20.9018403556257,148.668284522042,1500375000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:10:50,GEO-1,-0.133863031524276,141.352989207674,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-20.266568333312,128.61012337305,1501375000,1,-3244.00111898175,-3394.92130999479,1,-3131.8551060068,-3282.77529701984,LEO-2,-20.2773553720243,138.618193735826,1500875000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-20.284125649024,148.626829948875,1500875000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:11:00,GEO-1,-0.133895115098371,141.353000030743,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-19.6487998816762,128.569220267974,1500125000,1,-3201.69740676953,-3352.61759778257,1,-3099.31649559869,-3250.23668661172,LEO-2,-19.6595875416049,138.57702301175,1500125000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-19.6663581961638,148.585372981231,1501375000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:11:10,GEO-1,-0.133927127437258,141.353010853923,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-19.0309800511,128.52831050365,1500375000,1,-3166.5946279165,-3317.51481892954,0,NaN,NaN,LEO-2,-19.0417683108852,138.53584765643,1501125000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-19.0485393296956,148.543913554793,1502125000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:11:20,GEO-1,-0.133959068523904,141.353021509112,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-18.4131101996774,128.487394185865,1501625000,1,-3136.34483525462,-3287.26502626766,0,NaN,NaN,LEO-2,-18.4238990374477,138.494667692192,1501375000,1,-3423.19777748113,-3574.11796849417,1,-Inf,-Inf,LEO-3,-18.4306704068768,148.502451602542,1502125000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:11:30,GEO-1,-0.133990938341317,141.353032332507,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-17.7951917094688,128.446471917782,1501625000,1,-3101.38268120265,-3252.30287221569,0,NaN,NaN,LEO-2,-17.8059811028545,138.453483640843,1501375000,1,-3374.83097320976,-3525.7511642228,1,-Inf,-Inf,LEO-3,-17.8127528089528,148.460987559201,1502125000,1,-3423.73462991617,-3574.6548209292,1,-Inf,-Inf
10-Apr-2025 12:11:40,GEO-1,-0.134022736872539,141.353043156013,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-17.1772259858646,128.405543791704,1498875000,0,NaN,NaN,0,NaN,NaN,LEO-2,-17.1880159120111,138.412295515331,1500375000,1,-3323.64879800019,-3474.56898901323,1,-3413.46314854457,-3564.38333955761,LEO-3,-17.1947879405213,148.419521352774,1502125000,1,-3375.49214798864,-3526.41233900168,1,-Inf,-Inf
10-Apr-2025 12:11:50,GEO-1,-0.134054464100653,141.353053811528,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-16.5592144569339,128.364609893709,1501625000,0,NaN,NaN,0,NaN,NaN,LEO-2,-16.5700048925154,138.371103324273,1500875000,1,-3280.7615619728,-3431.68175298584,1,-3372.40691339571,-3523.32710440874,LEO-3,-16.5767772288804,148.378052908966,1501375000,1,-3325.53804350548,-3476.45823451852,1,-Inf,-Inf
10-Apr-2025 12:12:00,GEO-1,-0.134086120008779,141.353064635247,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-15.9411585727587,128.323670808271,1500875000,0,NaN,NaN,0,NaN,NaN,LEO-2,-15.9519494939917,138.329907576474,1500625000,1,-3235.96433039974,-3386.88452141278,1,-3329.0152897706,-3479.93548078364,LEO-3,-15.9587221233637,148.336582655591,1500375000,1,-3276.10337292875,-3427.02356394179,1,-Inf,-Inf
10-Apr-2025 12:12:10,GEO-1,-0.134117704580075,141.353075459076,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-15.323059804754,128.282726609996,1500625000,0,NaN,NaN,0,NaN,NaN,LEO-2,-15.3338511874109,138.288708272573,1498875000,1,-3186.05837166126,-3336.9785626743,1,-3280.04281768635,-3430.96300869938,LEO-3,-15.3406240946602,148.295110514122,1500875000,1,-3234.74666387635,-3385.66685488939,1,-Inf,-Inf
10-Apr-2025 12:12:20,GEO-1,-0.134149217797737,141.353086114913,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-14.7049196449752,128.2417773682,1500625000,0,NaN,NaN,0,NaN,NaN,LEO-2,-14.7157114643986,138.247505409524,1502125000,1,-3158.83358122763,-3309.75377224067,1,-3254.14603685563,-3405.06622786867,LEO-3,-14.7224846341219,148.253636404069,1501125000,1,-3193.57079130191,-3344.49098231495,1,-Inf,-Inf
10-Apr-2025 12:12:30,GEO-1,-0.134180659644998,141.353096938956,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-14.086739605413,128.200823651501,1501875000,0,NaN,NaN,0,NaN,NaN,LEO-2,-14.0975318365295,138.206299485106,1500875000,1,-3113.50126140189,-3264.42145241493,1,-3209.36956205647,-3360.28975306951,LEO-3,-14.1043052530594,148.212160747394,1500875000,1,-3151.46361414829,-3302.38380516132,1,-3440.02623278456,-3590.9464237976
10-Apr-2025 12:12:40,GEO-1,-0.134212030105131,141.353107763105,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-13.4685212172777,128.159865519512,1501875000,0,NaN,NaN,0,NaN,NaN,LEO-2,-13.4793138346122,138.165090489526,1502125000,0,NaN,NaN,1,-3176.31865948004,-3327.23885049307,LEO-3,-13.4860874820257,148.170683460025,1501125000,1,-3112.6207846247,-3263.54097563774,1,-3391.81660382353,-3542.73679483657
10-Apr-2025 12:12:50,GEO-1,-0.134243329161445,141.353118419265,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-12.8502660302713,128.118903027393,1502125000,0,NaN,NaN,0,NaN,NaN,LEO-2,-12.8610590079613,138.123878409892,1501625000,0,NaN,NaN,1,-3136.59551373003,-3287.51570474307,LEO-3,-12.8678328700888,148.129204456249,1501125000,0,NaN,NaN,1,-3343.73808376017,-3494.65827477321
10-Apr-2025 12:13:00,GEO-1,-0.134274556797288,141.353129243628,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-12.2319756118505,128.077936730405,1502125000,0,NaN,NaN,0,NaN,NaN,LEO-2,-12.24276892366,138.08266373469,1501875000,0,NaN,NaN,1,-3100.87160970763,-3251.79180072067,LEO-3,-12.2495429840948,148.08772415309,1502125000,0,NaN,NaN,1,-3301.78860991641,-3452.70880092945
10-Apr-2025 12:13:10,GEO-1,-0.134305712996046,141.353139900002,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-11.6136515464786,128.036966507477,1501375000,0,NaN,NaN,0,NaN,NaN,LEO-2,-11.6244451658129,138.041446277273,1500625000,0,NaN,NaN,0,NaN,NaN,LEO-3,-11.6312194079199,148.046242293732,1500875000,0,NaN,NaN,1,-3251.3977237385,-3402.31791475154
10-Apr-2025 12:13:20,GEO-1,-0.134336797741142,141.353150724577,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-10.9952954348688,127.995992906222,1502125000,0,NaN,NaN,0,NaN,NaN,LEO-2,-11.006089334789,138.000226520804,1498875000,0,NaN,NaN,0,NaN,NaN,LEO-3,-11.0128637417139,148.004759292375,1500125000,0,NaN,NaN,1,-3204.75188556934,-3355.67207658237
10-Apr-2025 12:13:30,GEO-1,-0.134367811016039,141.353161549259,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-10.3769088932181,127.955015966488,1500875000,0,NaN,NaN,0,NaN,NaN,LEO-2,-10.3877030464558,137.959004441741,1501125000,0,NaN,NaN,0,NaN,NaN,LEO-3,-10.3944776011344,147.963275057647,1498875000,0,NaN,NaN,1,-3157.38389654304,-3308.30408755608
10-Apr-2025 12:13:40,GEO-1,-0.134398752804237,141.353172205949,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-9.75849355243341,127.914035724874,1501375000,0,NaN,NaN,0,NaN,NaN,LEO-2,-9.76928793140472,137.917780014278,1501875000,0,NaN,NaN,0,NaN,NaN,LEO-3,-9.77606261657222,147.921789496974,1500125000,0,NaN,NaN,1,-3121.91017870353,-3272.83036971657
